"","Company","debt","assets","bps","ni_bef_tax","ni_aft_tax","shares_out","revenue","rnd","roa","Year","esg_score","esg_comb_score","esgc_score","Quarter_year","Price","Date","Sector","nips","ltda","rdps","weights_sum","primary_csr_score","weights_sum_sec","secondary_csr_score"
"4655","TMO.N",7037500000,2.7578e+10,-14.2,296400000,299400000,360214900,3085700000,9.2e+07,1.11,2012,55.88900305,55.88900305,100,2012.3,58.83,2012-09-29,"Healthcare",0.831170504051887,0.255185292624556,0.25540309409744,0.84,60.6670804354762,0.16,65.625
"4656","TMO.N",5745900000,26361300000,-12.18,318400000,292400000,365551980,3108100000,94200000,1.1,2012,55.88900305,55.88900305,100,2012.2,51.91,2012-06-30,"Healthcare",0.799886243264227,0.217967247442273,0.257692490135055,0.84,60.6670804354762,0.16,65.625
"4657","TMO.N",5.751e+09,26822700000,-12.35,311100000,280800000,367303350,3056800000,91700000,1.05,2012,55.88900305,55.88900305,100,2012.1,56.38,2012-03-31,"Healthcare",0.764490713193876,0.214407945508841,0.249657401708969,0.84,60.6670804354762,0.16,65.625
"4658","TMO.N",5755200000,26833700000,-12.79,312100000,292500000,371383020,3089300000,95500000,1.09,2011,52.38142981,52.38142981,100,2011.4,44.97,2011-12-31,"Healthcare",0.787596589634066,0.214476572369819,0.257146920718131,0.84,54.305756944881,0.16,61.71875
"4659","TMO.N",6115300000,26991500000,-12.86,266400000,266300000,378279980,2932900000,86800000,1.04,2011,52.38142981,52.38142981,100,2011.4,44.97,2011-10-01,"Healthcare",0.703975928094318,0.226563918270567,0.22945967164321,0.84,54.305756944881,0.16,61.71875
"4660","TMO.N",4008800000,24073800000,-3.56,254800000,217100000,381873010,2.854e+09,83200000,0.91,2011,52.38142981,52.38142981,100,2011.3,50.64,2011-07-02,"Healthcare",0.568513600895753,0.166521280396115,0.217873475792385,0.84,54.305756944881,0.16,61.71875
"4661","TMO.N",1800800000,23430600000,0.94,299500000,247500000,383259040,2682600000,74700000,1.11,2011,52.38142981,52.38142981,100,2011.2,64.39,2011-04-02,"Healthcare",0.64577733117528,0.0768567599634666,0.194907339954721,0.84,54.305756944881,0.16,61.71875
"4662","TMO.N",2031300000,21349400000,1.15,297600000,284900000,391369880,2718900000,77600000,1.33,2010,57.37675689,57.37675689,100,2010.4,55.36,2010-12-31,"Healthcare",0.727955866200025,0.0951455310219491,0.198277905290003,0.84,57.9421907177381,0.16,69.40298507
"4663","TMO.N",2060900000,2.1537e+10,-0.19,287300000,258800000,397477630,2628700000,71500000,1.21,2010,57.37675689,57.37675689,100,2010.4,55.36,2010-10-02,"Healthcare",0.651105824496337,0.0956911361842411,0.179884337138671,0.84,57.9421907177381,0.16,69.40298507
"4664","TTWO.OQ",0,5369241000,15.79,90361000,88505000,114268000,831310000,73108000,1.72,2020,28.59346185,28.59346185,100,2020.2,139.57,2020-06-30,"Cyclical Consumer Products",0.774538803514545,0,0.639794168096055,0.83,22.7742298680723,0.17,34.9957374285294
"4665","TTWO.OQ",0,4948832000,14.97,124634000,122722000,113506000,760541000,68718000,2.5,2020,28.59346185,28.59346185,100,2020.1,118.61,2020-03-31,"Cyclical Consumer Products",1.0811939456945,0,0.605412929712967,0.83,22.7742298680723,0.17,34.9957374285294
"4666","TTWO.OQ",0,4879633000,13.35,188776000,163642000,113350000,930129000,82520000,3.38,2019,29.92549352,29.92549352,100,2019.4,122.43,2019-12-31,"Cyclical Consumer Products",1.44368769298633,0,0.72801058667843,0.83,23.7567565568675,0.17,31.0741687997059
"4667","TTWO.OQ",0,4815111000,10.68,82874000,71815000,113195000,857841000,76197000,1.56,2019,29.92549352,29.92549352,100,2019.3,125.34,2019-09-30,"Cyclical Consumer Products",0.634436150006626,0,0.673148107248553,0.83,23.7567565568675,0.17,31.0741687997059
"4668","TTWO.OQ",0,4366222000,8.78,62155000,46280000,113106000,540459000,68963000,1.08,2019,29.92549352,29.92549352,100,2019.2,113.53,2019-06-30,"Cyclical Consumer Products",0.409173695471505,0,0.609720085583435,0.83,23.7567565568675,0.17,31.0741687997059
"4669","TTWO.OQ",0,4243065000,8.76,64528000,52277000,112181000,539007000,56588000,1.21,2019,29.92549352,29.92549352,100,2019.1,94.37,2019-03-31,"Cyclical Consumer Products",0.466005829864237,0,0.504434797336447,0.83,23.7567565568675,0.17,31.0741687997059
"4670","TTWO.OQ",0,4387160000,8.55,59850000,179948000,113094000,1248738000,62305000,4.48,2018,40.6123312,40.6123312,100,2018.4,102.94,2018-12-31,"Cyclical Consumer Products",1.59113657665305,0,0.550913399473005,0.83,32.7657932522892,0.17,33.4640522870588
"4671","TTWO.OQ",0,3655189000,5.92,30961000,25367000,113804000,492667000,60565000,0.71,2018,40.6123312,40.6123312,100,2018.3,137.99,2018-09-30,"Cyclical Consumer Products",0.222900776774103,0,0.532186917858775,0.83,32.7657932522892,0.17,33.4640522870588
"4672","TTWO.OQ",5232000,3456004000,5.75,77447000,71693000,113509000,387982000,50712000,1.99,2018,40.6123312,40.6123312,100,2018.2,118.36,2018-06-30,"Cyclical Consumer Products",0.631606304345911,0.0015138871367047,0.446766335709063,0.83,32.7657932522892,0.17,33.4640522870588
"4673","TTWO.OQ",8068000,3737841000,3.05,91276000,90853000,114038000,450274000,54128000,2.45,2018,40.6123312,40.6123312,100,2018.1,97.78,2018-03-31,"Cyclical Consumer Products",0.796690576825269,0.00215846527447262,0.474648801276767,0.83,32.7657932522892,0.17,33.4640522870588
"4674","TTWO.OQ",13838000,3682610000,2.77,12226000,37016000,114325000,480840000,49977000,1,2017,31.94395352,31.94395352,100,2017.4,109.78,2017-12-31,"Cyclical Consumer Products",0.323778701071507,0.00375766100673164,0.437148480209928,0.83,23.8506481814458,0.17,33.06836248
"4675","TTWO.OQ",52369000,3696380000,3.34,-14288000,-2736000,113531000,443562000,49999000,-0.08,2017,31.94395352,31.94395352,100,2017.3,102.23,2017-09-30,"Cyclical Consumer Products",-0.0240991447269909,0.0141676451014236,0.440399538452053,0.83,23.8506481814458,0.17,33.06836248
"4676","TTWO.OQ",212864000,3219570000,1.27,47411000,60276000,105835000,418216000,42269000,1.89,2017,31.94395352,31.94395352,100,2017.2,73.38,2017-06-30,"Cyclical Consumer Products",0.569528038928521,0.0661156614082005,0.399385836443521,0.83,23.8506481814458,0.17,33.06836248
"4677","TTWO.OQ",251929000,3149154000,1.49,111111000,99280000,102621000,571556000,36421000,3.18,2017,31.94395352,31.94395352,100,2017.1,59.27,2017-03-31,"Cyclical Consumer Products",0.967443310823321,0.0799989457486042,0.354907864861968,0.83,23.8506481814458,0.17,33.06836248
"4678","TTWO.OQ",258876000,3089099000,2.75,-32124000,-29842000,100798000,476473000,37589000,-0.98,2016,24.24712162,24.24712162,100,2016.4,49.29,2016-12-31,"Cyclical Consumer Products",-0.296057461457569,0.0838030765605117,0.372914145121927,0.83,18.1652376724096,0.17,20.2839756611765
"4679","TTWO.OQ",511636000,2979080000,0.71,40116000,36432000,87366000,420167000,30005000,1.32,2016,24.24712162,24.24712162,100,2016.3,45.08,2016-09-30,"Cyclical Consumer Products",0.417004326625919,0.171742954200626,0.343440239910263,0.83,18.1652376724096,0.17,20.2839756611765
"4680","TTWO.OQ",504385000,2538727000,0.76,-42139000,-38567000,87407000,311552000,33900000,-1.5,2016,24.24712162,24.24712162,100,2016.2,37.92,2016-06-30,"Cyclical Consumer Products",-0.441234683720983,0.198676344482885,0.387840790783347,0.83,18.1652376724096,0.17,20.2839756611765
"4681","TTWO.OQ",497935000,2590277000,1.67,41001000,46399000,86573000,377206000,33308000,1.79,2016,24.24712162,24.24712162,100,2016.1,37.67,2016-03-31,"Cyclical Consumer Products",0.535952317697204,0.192232336541613,0.384738890878218,0.83,18.1652376724096,0.17,20.2839756611765
"4682","TTWO.OQ",491576000,2585009000,1.59,-67215000,-42413000,87181000,414221000,27944000,-1.7,2015,20.93338134,20.93338134,100,2015.4,34.84,2015-12-31,"Cyclical Consumer Products",-0.486493616728416,0.190164134825063,0.320528555533889,0.83,17.423937699241,0.17,21.5686274494118
"4683","TTWO.OQ",487601000,2416499000,2.45,58035000,54735000,86968000,346974000,24413000,2.3,2015,20.93338134,20.93338134,100,2015.3,28.73,2015-09-30,"Cyclical Consumer Products",0.629369423236133,0.201779930386894,0.280712445957134,0.83,17.423937699241,0.17,21.5686274494118
"4684","TTWO.OQ",481784000,2352604000,2.19,-70171000,-67023000,88332000,275297000,34142000,-2.93,2015,20.93338134,20.93338134,100,2015.2,27.57,2015-06-30,"Cyclical Consumer Products",-0.758762396413531,0.20478754605535,0.386519041796857,0.83,17.423937699241,0.17,21.5686274494118
"4685","TTWO.OQ",473030000,2228073000,2.45,-249557000,-242791000,88356000,300089000,35157000,-10.83,2015,20.93338134,20.93338134,100,2015.1,25.455,2015-03-31,"Cyclical Consumer Products",-2.7478722441034,0.212304534007638,0.397901670514736,0.83,17.423937699241,0.17,21.5686274494118
"4686","TWTR.N",2509005000,12703389000,9.48,158094000,118773000,779619000,1007341000,198240000,0.98,2019,35.79572851,20.05835808,4.320987654,2019.4,32.05,2019-12-31,"Software & IT Services",0.152347492813798,0.197506744066485,0.254278051201933,0.77,29.7903767366234,0.23,0
"4687","TWTR.N",1797971000,11600925000,9.19,47763000,36522000,775718000,823717000,178553000,0.3,2019,35.79572851,20.05835808,4.320987654,2019.3,41.2,2019-09-30,"Software & IT Services",0.0470815425193176,0.154985141271062,0.230177719222707,0.77,29.7903767366234,0.23,0
"4688","TWTR.N",1780668000,12521607000,9.12,87779000,1119560000,772393000,841381000,159242000,9.46,2019,35.79572851,20.05835808,4.320987654,2019.2,34.9,2019-06-30,"Software & IT Services",1.4494693763408,0.142207625586716,0.206167067800977,0.77,29.7903767366234,0.23,0
"4689","TWTR.N",1765938000,11145231000,7.58,96503000,190804000,767913000,786890000,146246000,1.79,2019,35.79572851,20.05835808,4.320987654,2019.1,32.88,2019-03-31,"Software & IT Services",0.248470855422424,0.158447859896309,0.190446053133623,0.77,29.7903767366234,0.23,0
"4690","TWTR.N",1755316000,10162572000,7.24,206537000,255303000,764257000,908836000,141174000,2.56,2018,32.55234207,28.1182763,23.68421053,2018.4,28.74,2018-12-31,"Software & IT Services",0.334053858845912,0.172723597923833,0.184720584829449,0.77,28.8861873958701,0.23,0
"4691","TWTR.N",1747436000,9746192000,6.81,87258000,789179000,760403000,758111000,150764000,8.48,2018,32.55234207,28.1182763,23.68421053,2018.3,28.46,2018-09-30,"Software & IT Services",1.03784309109775,0.179294231018638,0.198268549703249,0.77,28.8861873958701,0.23,0
"4692","TWTR.N",2614127000,8861230000,5.67,65867000,100117000,756956000,710541000,138574000,1.22,2018,32.55234207,28.1182763,23.68421053,2018.2,43.67,2018-06-30,"Software & IT Services",0.132262641421694,0.295007239401302,0.183067443814436,0.77,28.8861873958701,0.23,0
"4693","TWTR.N",1722034000,7539441000,5.29,63882000,60997000,752037000,664871000,123346000,0.82,2018,32.55234207,28.1182763,23.68421053,2018.1,29.01,2018-03-31,"Software & IT Services",0.0811090411774953,0.228403405504466,0.164015866240624,0.77,28.8861873958701,0.23,0
"4694","TWTR.N",1708768000,7412477000,5.1,93553000,443979000,746902000,731560000,133996000,6.13,2017,34.84241282,23.37358736,11.9047619,2017.4,24.01,2017-12-31,"Software & IT Services",0.594427381369979,0.230525909220359,0.179402384784081,0.77,28.2687745587013,0.23,0
"4695","TWTR.N",1690554000,7075789000,4.83,-17531000,-21095000,741907000,589633000,136115000,-0.3,2017,34.84241282,23.37358736,11.9047619,2017.3,16.87,2017-09-30,"Software & IT Services",-0.0284334829028436,0.238920917511814,0.183466391340154,0.77,28.2687745587013,0.23,0
"4696","TWTR.N",1665878000,6963098000,4.72,-113075000,-116488000,736470000,573855000,143171000,-1.68,2017,34.84241282,23.37358736,11.9047619,2017.2,17.87,2017-06-30,"Software & IT Services",-0.158170733363206,0.239243796367651,0.194401672844787,0.77,28.2687745587013,0.23,0
"4697","TWTR.N",1638110000,6892742000,4.7,-58365000,-61559000,729745000,548251000,128728000,-0.89,2017,34.84241282,23.37358736,11.9047619,2017.1,14.95,2017-03-31,"Software & IT Services",-0.0843568643841342,0.237657234232763,0.176401345675544,0.77,28.2687745587013,0.23,0
"4698","TWTR.N",1605804000,6870365000,4.61,-162246000,-167054000,721572000,717206000,202128000,-2.45,2016,32.41841871,32.41841871,41.07142857,2016.4,16.3,2016-12-31,"Software & IT Services",-0.231513972271651,0.233729066796306,0.280121734213634,0.77,25.8864937486753,0.23,0
"4699","TWTR.N",1572062000,6742946000,4.67,-96309000,-102871000,713721000,615934000,177049000,-1.54,2016,32.41841871,32.41841871,41.07142857,2016.3,23.05,2016-09-30,"Software & IT Services",-0.144133351827955,0.233141715801965,0.248064719967606,0.77,25.8864937486753,0.23,0
"4700","TWTR.N",1539693000,6616814000,4.59,-104576000,-107217000,706300000,601958000,178511000,-1.64,2016,32.41841871,32.41841871,41.07142857,2016.2,16.91,2016-06-30,"Software & IT Services",-0.151800934447119,0.232694012556496,0.252741044881778,0.77,25.8864937486753,0.23,0
"4701","TWTR.N",1520991000,6476168000,4.61,-77703000,-79731000,700203000,594521000,155794000,-1.23,2016,32.41841871,32.41841871,41.07142857,2016.1,16.55,2016-03-31,"Software & IT Services",-0.113868406733476,0.234859719513144,0.222498332626395,0.77,25.8864937486753,0.23,0
"4702","TWTR.N",1514790000,6442439000,4.47,-86831000,-90236000,694132000,710473000,210058000,-1.42,2015,16.91304973,16.91304973,100,2015.4,23.14,2015-12-31,"Software & IT Services",-0.129998328848115,0.235126789714268,0.302619674644016,0.77,14.742388209987,0.23,0
"4703","TWTR.N",1508493000,6289064000,4.41,-128528000,-131690000,681409000,569237000,207937000,-2.1,2015,16.91304973,16.91304973,100,2015.3,26.94,2015-09-30,"Software & IT Services",-0.193261315891043,0.239859699312966,0.305157401795397,0.77,14.742388209987,0.23,0
"4704","TWTR.N",1498277000,6230334000,4.41,-156136000,-136663000,674379000,502383000,198907000,-2.3,2015,16.91304973,16.91304973,100,2015.2,36.22,2015-06-30,"Software & IT Services",-0.202650141834191,0.240481007920282,0.294948389555428,0.77,14.742388209987,0.23,0
"4705","TWTR.N",1494806000,5643417000,4.42,-161810000,-162442000,653141000,435939000,189746000,-2.89,2015,16.91304973,16.91304973,100,2015.1,50.08,2015-03-31,"Software & IT Services",-0.248708931149629,0.264876049386391,0.290513074512242,0.77,14.742388209987,0.23,0
"4706","TWTR.N",1494970000,5583082000,4.51,-121665000,-125352000,642385000,479078000,181715000,-2.27,2014,13.11525451,13.11525451,100,2014.4,35.87,2014-12-31,"Software & IT Services",-0.195135316048787,0.267767874446408,0.282875534142298,0.77,12.9325545165455,0.23,0
"4707","TWTR.N",1415225000,5448654000,4.41,-175305000,-175464000,632158000,361266000,183342000,-3.88,2014,13.11525451,13.11525451,100,2014.3,51.58,2014-09-30,"Software & IT Services",-0.277563520512277,0.259738460177504,0.290025594867106,0.77,12.9325545165455,0.23,0
"4708","TWTR.N",101929000,3584817000,3.96,-150241000,-144642000,612682000,312166000,177095000,-4.17,2014,13.11525451,13.11525451,100,2014.2,40.97,2014-06-30,"Software & IT Services",-0.2360800545797,0.0284335295218696,0.289048805089753,0.77,12.9325545165455,0.23,0
"4709","TWTR.N",102534000,3356209000,4.25,-131140000,-132362000,589298000,250492000,149391000,-3.94,2014,13.11525451,13.11525451,100,2014.1,46.67,2014-03-31,"Software & IT Services",-0.224609620260038,0.030550540803627,0.253506714769098,0.77,12.9325545165455,0.23,0
"4710","TXN.OQ",4.319e+09,1.7137e+10,4.14,1.503e+09,1.239e+09,945150290,3.717e+09,4e+08,6.94,2018,85.07703727,85.07703727,100,2018.4,94.5,2018-12-31,"Technology Equipment",1.31090262904114,0.252027776156854,0.423213116720305,0.64,89.2129596367187,0.36,78.4565743968056
"4711","TXN.OQ",4.318e+09,1.8573e+10,5.55,1.924e+09,1.57e+09,964863100,4.261e+09,3.9e+08,8.46,2018,85.07703727,85.07703727,100,2018.3,107.29,2018-09-30,"Technology Equipment",1.62717384466252,0.232488020244441,0.404202420011709,0.64,89.2129596367187,0.36,78.4565743968056
"4712","TXN.OQ",5.066e+09,1.8527e+10,5.53,1.706e+09,1.405e+09,974365520,4.017e+09,3.84e+08,7.8,2018,85.07703727,85.07703727,100,2018.2,110.25,2018-06-30,"Technology Equipment",1.44196399724818,0.273438765045609,0.394102615618008,0.64,89.2129596367187,0.36,78.4565743968056
"4713","TXN.OQ",3.578e+09,1.7507e+10,5.41,1.553e+09,1.321e+09,981717920,3.789e+09,3.85e+08,7.52,2018,85.07703727,85.07703727,100,2018.1,103.89,2018-03-31,"Technology Equipment",1.34560037367964,0.204375392700063,0.392169677416095,0.64,89.2129596367187,0.36,78.4565743968056
"4714","TXN.OQ",3.577e+09,1.7642e+10,5,1.55e+09,4.03e+08,983158720,3.75e+09,3.86e+08,2.33,2017,84.71912866,84.71912866,100,2017.4,104.44,2017-12-31,"Technology Equipment",0.409903296183957,0.202754789706382,0.392612090141458,0.64,89.8729837079687,0.36,71.9992712794444
"4715","TXN.OQ",3.084e+09,1.6929e+10,5.57,1.789e+09,1.285e+09,986356800,4.116e+09,3.75e+08,7.7,2017,84.71912866,84.71912866,100,2017.3,89.64,2017-09-30,"Technology Equipment",1.30277400632307,0.182172603225235,0.380186966825798,0.64,89.8729837079687,0.36,71.9992712794444
"4716","TXN.OQ",3.084e+09,1.6438e+10,5.17,1.486e+09,1.056e+09,991717090,3.693e+09,3.78e+08,6.52,2017,84.71912866,84.71912866,100,2017.2,76.93,2017-06-30,"Technology Equipment",1.06481980662449,0.187614064971408,0.381157089871266,0.64,89.8729837079687,0.36,71.9992712794444
"4717","TXN.OQ",2.98e+09,1.5978e+10,4.99,1.255e+09,9.97e+08,997729960,3.402e+09,3.69e+08,6.15,2017,84.71912866,84.71912866,100,2017.1,80.56,2017-03-31,"Technology Equipment",0.9992683791915,0.18650644636375,0.369839550573384,0.64,89.8729837079687,0.36,71.9992712794444
"4718","TXN.OQ",2.978e+09,1.6431e+10,4.81,1.497e+09,1.047e+09,995983960,3.414e+09,3.4e+08,6.41,2016,87.22992722,87.22992722,100,2016.4,72.97,2016-12-31,"Technology Equipment",1.05122174859121,0.181242772807498,0.341370959427901,0.64,88.7787268054687,0.36,81.3900542461111
"4719","TXN.OQ",2.977e+09,1.6216e+10,4.52,1.381e+09,1.018e+09,1001122460,3.675e+09,3.53e+08,6.38,2016,87.22992722,87.22992722,100,2016.3,70.18,2016-09-30,"Technology Equipment",1.0168586168769,0.183584114454859,0.352604215871852,0.64,88.7787268054687,0.36,81.3900542461111
"4720","TXN.OQ",2.975e+09,1.5693e+10,4.11,1.102e+09,8.19e+08,1003348270,3.273e+09,3.41e+08,5.22,2016,87.22992722,87.22992722,100,2016.2,62.65,2016-06-30,"Technology Equipment",0.81626691796658,0.189574969731728,0.339862050093533,0.64,88.7787268054687,0.36,81.3900542461111
"4721","TXN.OQ",2.869e+09,1.5686e+10,3.84,9.5e+08,7.11e+08,1006571760,3.008e+09,3.22e+08,4.46,2016,87.22992722,87.22992722,100,2016.1,57.42,2016-03-31,"Technology Equipment",0.706357984849486,0.182901950784139,0.319897709031694,0.64,88.7787268054687,0.36,81.3900542461111
"4722","TXN.OQ",3.12e+09,1.623e+10,3.91,1.139e+09,8.36e+08,1011268410,3.189e+09,2.93e+08,5.15,2015,84.96172359,84.96172359,100,2015.4,54.81,2015-12-31,"Technology Equipment",0.826684579220664,0.192236598890943,0.289735145588104,0.64,89.0371170185937,0.36,75.1240826191667
"4723","TXN.OQ",3.121e+09,1.6259e+10,3.82,1.148e+09,7.98e+08,1019629590,3.429e+09,3.16e+08,4.77,2015,84.96172359,84.96172359,100,2015.3,49.52,2015-09-30,"Technology Equipment",0.782637153556911,0.191955224798573,0.309916466822035,0.64,89.0371170185937,0.36,75.1240826191667
"4724","TXN.OQ",3.123e+09,1.7204e+10,3.9,9.89e+08,6.96e+08,1034101780,3.232e+09,3.2e+08,4.03,2015,84.96172359,84.96172359,100,2015.2,51.51,2015-06-30,"Technology Equipment",0.673047869620725,0.181527551732155,0.309447296377345,0.64,89.0371170185937,0.36,75.1240826191667
"4725","TXN.OQ",3.638e+09,1.7346e+10,3.94,9.4e+08,6.56e+08,1044414020,3.15e+09,3.38e+08,3.78,2015,84.96172359,84.96172359,100,2015.1,57.185,2015-03-31,"Technology Equipment",0.628103402901466,0.209731350167186,0.323626448446182,0.64,89.0371170185937,0.36,75.1240826191667
"4726","TXN.OQ",3.63e+09,1.7372e+10,3.86,1.087e+09,8.25e+08,1046626810,3.269e+09,3.11e+08,4.68,2014,83.8715993,83.8715993,100,2014.4,53.465,2014-12-31,"Technology Equipment",0.788246576637952,0.208956942205848,0.29714507313261,0.64,89.5488571498437,0.36,69.8399429951389
"4727","TXN.OQ",3.643e+09,1.79e+10,3.82,1.155e+09,8.26e+08,1056299950,3.501e+09,3.32e+08,4.63,2014,83.8715993,83.8715993,100,2014.3,47.69,2014-09-30,"Technology Equipment",0.781974854774915,0.203519553072626,0.314304663178295,0.64,89.5488571498437,0.36,69.8399429951389
"4728","TXN.OQ",4.394e+09,1.781e+10,3.69,9.61e+08,6.83e+08,1067555580,3.292e+09,3.49e+08,3.72,2014,83.8715993,83.8715993,100,2014.2,47.79,2014-06-30,"Technology Equipment",0.639779335891814,0.246715328467153,0.326915063288789,0.64,89.5488571498437,0.36,69.8399429951389
"4729","TXN.OQ",4.652e+09,1.8935e+10,3.71,6.71e+08,4.87e+08,1079351190,2.983e+09,3.66e+08,2.57,2014,83.8715993,83.8715993,100,2014.1,47.15,2014-03-31,"Technology Equipment",0.451196982513171,0.24568259836282,0.339092598767599,0.64,89.5488571498437,0.36,69.8399429951389
